ActRule,Test,Accessibility_Requirement,Result,Expected_Result,Time_Applicable,Time_Result
674b10,test0,wcag20:1.3.1,passed,passed,1578ms,433ms,
674b10,test0,wcag20:4.1.2,passed,passed,1578ms,428ms,
674b10,test1,wcag20:1.3.1,passed,passed,1529ms,923ms,
674b10,test1,wcag20:4.1.2,passed,passed,1529ms,587ms,
674b10,test2,wcag20:1.3.1,passed,passed,2716ms,2313ms,
674b10,test2,wcag20:4.1.2,passed,passed,2716ms,1530ms,
674b10,test3,wcag20:1.3.1,failed,failed,2579ms,418ms,
674b10,test3,wcag20:4.1.2,failed,failed,2579ms,526ms,
674b10,test4,wcag20:1.3.1,failed,failed,879ms,457ms,
674b10,test4,wcag20:4.1.2,failed,failed,879ms,526ms,
674b10,test5,wcag20:1.3.1,Inaplicable,inapplicable,624ms,
674b10,test6,wcag20:1.3.1,Inaplicable,inapplicable,518ms,
674b10,test7,wcag20:1.3.1,Inaplicable,inapplicable,1993ms,
674b10,test8,wcag20:1.3.1,Inaplicable,inapplicable,2016ms,
674b10,test9,wcag20:1.3.1,Inaplicable,inapplicable,4573ms,
6a7281,test0,wcag20:1.3.1,passed,passed,3198ms,444ms,
6a7281,test0,wcag20:4.1.2,passed,passed,3198ms,386ms,
6a7281,test1,wcag20:1.3.1,passed,passed,1050ms,368ms,
6a7281,test1,wcag20:4.1.2,passed,passed,1050ms,382ms,
6a7281,test2,wcag20:1.3.1,passed,passed,772ms,3540ms,
6a7281,test2,wcag20:4.1.2,passed,passed,772ms,1645ms,
6a7281,test3,wcag20:1.3.1,passed,passed,5394ms,2652ms,
6a7281,test3,wcag20:4.1.2,passed,passed,5394ms,2601ms,
6a7281,test4,wcag20:1.3.1,passed,passed,6149ms,1583ms,
6a7281,test4,wcag20:4.1.2,passed,passed,6149ms,2616ms,
6a7281,test5,wcag20:1.3.1,passed,passed,5633ms,2752ms,
6a7281,test5,wcag20:4.1.2,passed,passed,5633ms,2735ms,
6a7281,test6,wcag20:1.3.1,passed,passed,5319ms,2888ms,
6a7281,test6,wcag20:4.1.2,passed,passed,5319ms,3108ms,
6a7281,test7,wcag20:1.3.1,passed,passed,5461ms,2624ms,
6a7281,test7,wcag20:4.1.2,passed,passed,5461ms,2649ms,
6a7281,test8,wcag20:1.3.1,passed,passed,5324ms,2661ms,
6a7281,test8,wcag20:4.1.2,passed,passed,5324ms,2580ms,
6a7281,test9,wcag20:1.3.1,passed,passed,5754ms,2643ms,
6a7281,test9,wcag20:4.1.2,passed,passed,5754ms,2602ms,
6a7281,test10,wcag20:1.3.1,failed,failed,5834ms,2626ms,
6a7281,test10,wcag20:4.1.2,failed,failed,5834ms,2598ms,
6a7281,test11,wcag20:1.3.1,failed,failed,5485ms,3235ms,
6a7281,test11,wcag20:4.1.2,failed,failed,5485ms,1980ms,
6a7281,test12,wcag20:1.3.1,failed,failed,5254ms,2662ms,
6a7281,test12,wcag20:4.1.2,failed,failed,5254ms,2588ms,
6a7281,test13,wcag20:1.3.1,failed,failed,5399ms,2609ms,
6a7281,test13,wcag20:4.1.2,failed,failed,5399ms,2880ms,
6a7281,test14,wcag20:1.3.1,failed,failed,6083ms,1723ms,
6a7281,test14,wcag20:4.1.2,failed,failed,6083ms,2852ms,
6a7281,test15,wcag20:1.3.1,failed,failed,5422ms,2561ms,
6a7281,test15,wcag20:4.1.2,failed,failed,5422ms,2640ms,
6a7281,test16,wcag20:1.3.1,failed,failed,5348ms,2651ms,
6a7281,test16,wcag20:4.1.2,failed,failed,5348ms,2680ms,
6a7281,test17,wcag20:1.3.1,Inaplicable,inapplicable,2634ms,
6a7281,test18,wcag20:1.3.1,Inaplicable,inapplicable,2716ms,
6a7281,test19,wcag20:1.3.1,Inaplicable,inapplicable,2833ms,
6a7281,test20,wcag20:1.3.1,passed,inapplicable,5293ms,2571ms,
6a7281,test20,wcag20:4.1.2,passed,inapplicable,5293ms,2516ms,
5f99a7,test0,wcag20:1.3.1,passed,passed,5518ms,2656ms,
5f99a7,test0,wcag20:4.1.2,passed,passed,5518ms,2668ms,
5f99a7,test1,wcag20:1.3.1,passed,passed,4891ms,2614ms,
5f99a7,test1,wcag20:4.1.2,passed,passed,4891ms,2574ms,
5f99a7,test2,wcag20:1.3.1,passed,passed,5589ms,2586ms,
5f99a7,test2,wcag20:4.1.2,passed,passed,5589ms,2649ms,
5f99a7,test3,wcag20:1.3.1,passed,passed,5467ms,2830ms,
5f99a7,test3,wcag20:4.1.2,passed,passed,5467ms,2781ms,
5f99a7,test4,wcag20:1.3.1,failed,failed,5144ms,2578ms,
5f99a7,test4,wcag20:4.1.2,failed,failed,5144ms,2552ms,
5f99a7,test5,wcag20:1.3.1,failed,failed,5349ms,2594ms,
5f99a7,test5,wcag20:4.1.2,failed,failed,5349ms,2687ms,
5f99a7,test6,wcag20:1.3.1,Inaplicable,inapplicable,2640ms,
de46e4,test0,wcag20:3.1.2,passed,passed,2662ms,2586ms,
de46e4,test1,wcag20:3.1.2,passed,passed,2635ms,2571ms,
de46e4,test2,wcag20:3.1.2,passed,passed,2662ms,2598ms,
de46e4,test3,wcag20:3.1.2,failed,passed,2554ms,2672ms,
de46e4,test4,wcag20:3.1.2,passed,passed,2760ms,2645ms,
de46e4,test5,wcag20:3.1.2,passed,failed,2614ms,2760ms,
de46e4,test6,wcag20:3.1.2,passed,failed,2622ms,4032ms,
de46e4,test7,wcag20:3.1.2,passed,failed,1732ms,2680ms,
de46e4,test8,wcag20:3.1.2,passed,failed,2724ms,2598ms,
de46e4,test9,wcag20:3.1.2,passed,failed,2709ms,3132ms,
de46e4,test10,wcag20:3.1.2,failed,failed,2620ms,2836ms,
de46e4,test11,wcag20:3.1.2,failed,failed,2701ms,2889ms,
de46e4,test12,wcag20:3.1.2,passed,failed,2566ms,3040ms,
de46e4,test13,wcag20:3.1.2,passed,failed,2851ms,2580ms,
de46e4,test14,wcag20:3.1.2,passed,inapplicable,2569ms,2630ms,
de46e4,test15,wcag20:3.1.2,passed,inapplicable,2950ms,2777ms,
de46e4,test16,wcag20:3.1.2,passed,inapplicable,2592ms,2676ms,
de46e4,test17,wcag20:3.1.2,failed,inapplicable,2698ms,2546ms,
de46e4,test18,wcag20:3.1.2,failed,inapplicable,2605ms,2611ms,
m6b1q3,test0,wcag20:4.1.2,passed,passed,2619ms,2912ms,
m6b1q3,test1,wcag20:4.1.2,passed,passed,2759ms,2760ms,
m6b1q3,test2,wcag20:4.1.2,passed,passed,2764ms,2704ms,
m6b1q3,test3,wcag20:4.1.2,passed,passed,2742ms,2619ms,
m6b1q3,test4,wcag20:4.1.2,failed,failed,2607ms,2631ms,
m6b1q3,test5,wcag20:4.1.2,passed,failed,2802ms,2659ms,
m6b1q3,test6,wcag20:4.1.2,Inaplicable,inapplicable,2665ms,
m6b1q3,test7,wcag20:4.1.2,Inaplicable,inapplicable,2570ms,
akn7bn,test0,wcag20:2.1.1,passed,passed,2672ms,2578ms,
akn7bn,test1,wcag20:2.1.1,passed,passed,3019ms,2774ms,
akn7bn,test2,wcag20:2.1.1,failed,failed,2676ms,2767ms,
akn7bn,test3,wcag20:2.1.1,Inaplicable,inapplicable,2719ms,
akn7bn,test4,wcag20:2.1.1,Inaplicable,inapplicable,2805ms,
akn7bn,test5,wcag20:2.1.1,Inaplicable,inapplicable,2591ms,
akn7bn,test6,wcag20:2.1.1,Inaplicable,inapplicable,2625ms,
akn7bn,test7,wcag20:2.1.1,Inaplicable,inapplicable,2557ms,
akn7bn,test8,wcag20:2.1.1,passed,inapplicable,2769ms,2700ms,
akn7bn,test9,wcag20:2.1.1,passed,inapplicable,2676ms,2614ms,
97a4e1,test0,wcag20:4.1.2,failed,passed,2657ms,2583ms,
97a4e1,test1,wcag20:4.1.2,Inaplicable,passed,2649ms,
97a4e1,test2,wcag20:4.1.2,Inaplicable,passed,2540ms,
97a4e1,test3,wcag20:4.1.2,Inaplicable,passed,2726ms,
97a4e1,test4,wcag20:4.1.2,Inaplicable,passed,2654ms,
97a4e1,test5,wcag20:4.1.2,Inaplicable,passed,2569ms,
97a4e1,test6,wcag20:4.1.2,passed,passed,4963ms,348ms,
97a4e1,test7,wcag20:4.1.2,passed,failed,2631ms,2789ms,
97a4e1,test8,wcag20:4.1.2,passed,failed,2642ms,3992ms,
97a4e1,test9,wcag20:4.1.2,passed,failed,3215ms,1768ms,
97a4e1,test10,wcag20:4.1.2,passed,failed,2617ms,2562ms,
97a4e1,test11,wcag20:4.1.2,passed,failed,2658ms,2739ms,
97a4e1,test12,wcag20:4.1.2,failed,inapplicable,2681ms,2595ms,
97a4e1,test13,wcag20:4.1.2,failed,inapplicable,2719ms,2901ms,
97a4e1,test14,wcag20:4.1.2,failed,inapplicable,2854ms,2605ms,
97a4e1,test15,wcag20:4.1.2,Inaplicable,inapplicable,2599ms,
97a4e1,test16,wcag20:4.1.2,passed,inapplicable,2578ms,2599ms,
e086e5,test0,wcag20:4.1.2,failed,passed,3556ms,1562ms,
e086e5,test1,wcag20:4.1.2,failed,passed,2560ms,2931ms,
e086e5,test2,wcag20:4.1.2,failed,passed,2597ms,2641ms,
e086e5,test3,wcag20:4.1.2,Inaplicable,passed,3786ms,
e086e5,test4,wcag20:4.1.2,Inaplicable,passed,2401ms,
e086e5,test5,wcag20:4.1.2,Inaplicable,passed,1653ms,
e086e5,test6,wcag20:4.1.2,passed,passed,2627ms,2573ms,
e086e5,test7,wcag20:4.1.2,passed,failed,2611ms,2587ms,
e086e5,test8,wcag20:4.1.2,passed,failed,2682ms,2558ms,
e086e5,test9,wcag20:4.1.2,passed,failed,2845ms,2755ms,
e086e5,test10,wcag20:4.1.2,passed,failed,2802ms,3593ms,
e086e5,test11,wcag20:4.1.2,passed,failed,1763ms,2570ms,
e086e5,test12,wcag20:4.1.2,passed,failed,3086ms,2566ms,
e086e5,test13,wcag20:4.1.2,passed,failed,2595ms,2582ms,
e086e5,test14,wcag20:4.1.2,passed,inapplicable,2617ms,2662ms,
e086e5,test15,wcag20:4.1.2,passed,inapplicable,2657ms,2562ms,
e086e5,test16,wcag20:4.1.2,passed,inapplicable,2591ms,2541ms,
e086e5,test17,wcag20:4.1.2,passed,passed,2565ms,2623ms,
e086e5,test18,wcag20:4.1.2,passed,failed,2576ms,3158ms,
e086e5,test19,wcag20:4.1.2,passed,passed,2982ms,2576ms,
bf051a,test0,wcag20:3.1.1,passed,passed,2883ms,2587ms,
bf051a,test1,wcag20:3.1.1,passed,passed,2719ms,2611ms,
bf051a,test2,wcag20:3.1.1,passed,failed,2701ms,2547ms,
bf051a,test3,wcag20:3.1.1,passed,failed,2647ms,2664ms,
bf051a,test4,wcag20:3.1.1,passed,failed,2650ms,2668ms,
bf051a,test5,wcag20:3.1.1,passed,failed,2848ms,2579ms,
bf051a,test6,wcag20:3.1.1,passed,inapplicable,2764ms,2594ms,
2779a5,test0,wcag20:2.4.2,passed,passed,2721ms,2593ms,
2779a5,test1,wcag20:2.4.2,failed,passed,2706ms,2583ms,
2779a5,test2,wcag20:2.4.2,failed,passed,2576ms,2809ms,
2779a5,test3,wcag20:2.4.2,failed,passed,3041ms,2841ms,
2779a5,test4,wcag20:2.4.2,Inaplicable,passed,2573ms,
2779a5,test5,wcag20:2.4.2,Inaplicable,failed,2662ms,
2779a5,test6,wcag20:2.4.2,Inaplicable,failed,2856ms,
2779a5,test7,wcag20:2.4.2,Inaplicable,failed,2676ms,
2779a5,test8,wcag20:2.4.2,Inaplicable,failed,2692ms,
2779a5,test9,wcag20:2.4.2,passed,failed,3048ms,2566ms,
2779a5,test10,wcag20:2.4.2,passed,inapplicable,2606ms,2685ms,
59796f,test0,wcag20:1.1.1,passed,passed,5735ms,2701ms,
59796f,test0,wcag20:4.1.2,passed,passed,5735ms,2618ms,
59796f,test1,wcag20:1.1.1,passed,passed,5682ms,2611ms,
59796f,test1,wcag20:4.1.2,passed,passed,5682ms,2545ms,
59796f,test2,wcag20:1.1.1,passed,passed,5258ms,2664ms,
59796f,test2,wcag20:4.1.2,passed,passed,5258ms,2558ms,
59796f,test3,wcag20:1.1.1,passed,passed,5318ms,2646ms,
59796f,test3,wcag20:4.1.2,passed,passed,5318ms,2863ms,
59796f,test4,wcag20:1.1.1,passed,failed,5285ms,2586ms,
59796f,test4,wcag20:4.1.2,passed,failed,5285ms,2666ms,
59796f,test5,wcag20:1.1.1,passed,failed,5249ms,2674ms,
59796f,test5,wcag20:4.1.2,passed,failed,5249ms,2966ms,
59796f,test6,wcag20:1.1.1,failed,failed,5204ms,2575ms,
59796f,test6,wcag20:4.1.2,failed,failed,5204ms,2573ms,
59796f,test7,wcag20:1.1.1,failed,inapplicable,5334ms,2618ms,
59796f,test7,wcag20:4.1.2,failed,inapplicable,5334ms,2602ms,
59796f,test8,wcag20:1.1.1,failed,inapplicable,5223ms,2586ms,
59796f,test8,wcag20:4.1.2,failed,inapplicable,5223ms,2600ms,
59796f,test9,wcag20:1.1.1,failed,inapplicable,5340ms,2622ms,
59796f,test9,wcag20:4.1.2,failed,inapplicable,5340ms,2577ms,
59796f,test10,wcag20:1.1.1,failed,inapplicable,5801ms,2617ms,
59796f,test10,wcag20:4.1.2,failed,inapplicable,5801ms,2631ms,
59796f,test11,wcag20:1.1.1,passed,inapplicable,5348ms,2783ms,
59796f,test11,wcag20:4.1.2,passed,inapplicable,5348ms,3043ms,
23a2a8,test0,wcag20:1.1.1,Inaplicable,passed,2593ms,
23a2a8,test1,wcag20:1.1.1,Inaplicable,passed,2633ms,
23a2a8,test2,wcag20:1.1.1,Inaplicable,passed,2649ms,
23a2a8,test3,wcag20:1.1.1,Inaplicable,passed,3258ms,
23a2a8,test4,wcag20:1.1.1,passed,passed,1645ms,2588ms,
23a2a8,test5,wcag20:1.1.1,passed,passed,2644ms,2944ms,
23a2a8,test6,wcag20:1.1.1,passed,passed,2578ms,2722ms,
23a2a8,test7,wcag20:1.1.1,passed,passed,2649ms,2630ms,
23a2a8,test8,wcag20:1.1.1,passed,failed,2745ms,2647ms,
23a2a8,test9,wcag20:1.1.1,passed,failed,2609ms,2618ms,
23a2a8,test10,wcag20:1.1.1,passed,failed,2617ms,2620ms,
23a2a8,test11,wcag20:1.1.1,passed,failed,2775ms,2608ms,
23a2a8,test12,wcag20:1.1.1,passed,failed,2694ms,2815ms,
23a2a8,test13,wcag20:1.1.1,passed,inapplicable,2672ms,2663ms,
23a2a8,test14,wcag20:1.1.1,failed,inapplicable,3737ms,1656ms,
23a2a8,test15,wcag20:1.1.1,failed,inapplicable,2616ms,2585ms,
23a2a8,test16,wcag20:1.1.1,failed,inapplicable,2749ms,2538ms,
23a2a8,test17,wcag20:1.1.1,failed,inapplicable,2608ms,2618ms,
c487ae,test0,wcag20:4.1.2,failed,passed,5360ms,2618ms,
c487ae,test0,wcag20:2.4.4,failed,passed,5360ms,2578ms,
c487ae,test1,wcag20:4.1.2,failed,passed,5422ms,2789ms,
c487ae,test1,wcag20:2.4.4,failed,passed,5422ms,2672ms,
c487ae,test2,wcag20:4.1.2,failed,passed,5397ms,3128ms,
c487ae,test2,wcag20:2.4.4,failed,passed,5397ms,2593ms,
c487ae,test3,wcag20:4.1.2,failed,passed,5335ms,2616ms,
c487ae,test3,wcag20:2.4.4,failed,passed,5335ms,2671ms,
c487ae,test4,wcag20:4.1.2,failed,passed,5574ms,2741ms,
c487ae,test4,wcag20:2.4.4,failed,passed,5574ms,3040ms,
c487ae,test5,wcag20:4.1.2,failed,passed,5503ms,2584ms,
c487ae,test5,wcag20:2.4.4,failed,passed,5503ms,2644ms,
c487ae,test6,wcag20:4.1.2,Inaplicable,passed,2751ms,
c487ae,test7,wcag20:4.1.2,Inaplicable,passed,2615ms,
c487ae,test8,wcag20:4.1.2,Inaplicable,passed,2998ms,
c487ae,test9,wcag20:4.1.2,Inaplicable,passed,2796ms,
c487ae,test10,wcag20:4.1.2,Inaplicable,failed,2591ms,
c487ae,test11,wcag20:4.1.2,Inaplicable,failed,2661ms,
c487ae,test12,wcag20:4.1.2,passed,failed,5278ms,2648ms,
c487ae,test12,wcag20:2.4.4,passed,failed,5278ms,2628ms,
c487ae,test13,wcag20:4.1.2,passed,failed,5323ms,2764ms,
c487ae,test13,wcag20:2.4.4,passed,failed,5323ms,2703ms,
c487ae,test14,wcag20:4.1.2,passed,failed,5296ms,2629ms,
c487ae,test14,wcag20:2.4.4,passed,failed,5296ms,2646ms,
c487ae,test15,wcag20:4.1.2,failed,failed,5842ms,2658ms,
c487ae,test15,wcag20:2.4.4,failed,failed,5842ms,2607ms,
c487ae,test16,wcag20:4.1.2,failed,failed,5455ms,2743ms,
c487ae,test16,wcag20:2.4.4,failed,failed,5455ms,2602ms,
c487ae,test17,wcag20:4.1.2,failed,failed,5270ms,2614ms,
c487ae,test17,wcag20:2.4.4,failed,failed,5270ms,2733ms,
c487ae,test18,wcag20:4.1.2,failed,failed,5025ms,2760ms,
c487ae,test18,wcag20:2.4.4,failed,failed,5025ms,2683ms,
c487ae,test19,wcag20:4.1.2,passed,failed,5505ms,2706ms,
c487ae,test19,wcag20:2.4.4,passed,failed,5505ms,2987ms,
c487ae,test20,wcag20:4.1.2,passed,inapplicable,5349ms,2655ms,
c487ae,test20,wcag20:2.4.4,passed,inapplicable,5349ms,2623ms,
c487ae,test21,wcag20:4.1.2,passed,inapplicable,5846ms,2585ms,
c487ae,test21,wcag20:2.4.4,passed,inapplicable,5846ms,2589ms,
c487ae,test22,wcag20:4.1.2,passed,inapplicable,5499ms,2590ms,
c487ae,test22,wcag20:2.4.4,passed,inapplicable,5499ms,2572ms,
c487ae,test23,wcag20:4.1.2,failed,inapplicable,5412ms,2746ms,
c487ae,test23,wcag20:2.4.4,failed,inapplicable,5412ms,2628ms,
c487ae,test24,wcag20:4.1.2,passed,inapplicable,5409ms,5213ms,
c487ae,test24,wcag20:2.4.4,passed,inapplicable,5409ms,1081ms,
c487ae,test25,wcag20:4.1.2,passed,inapplicable,4542ms,2742ms,
c487ae,test25,wcag20:2.4.4,passed,inapplicable,4542ms,2619ms,
c487ae,test26,wcag20:4.1.2,passed,passed,5278ms,2740ms,
c487ae,test26,wcag20:2.4.4,passed,passed,5278ms,2679ms,
c487ae,test27,wcag20:4.1.2,failed,failed,5358ms,2890ms,
c487ae,test27,wcag20:2.4.4,failed,failed,5358ms,2617ms,
7d6734,test0,wcag20:1.1.1,failed,passed,2772ms,2734ms,
7d6734,test1,wcag20:1.1.1,failed,passed,2686ms,2655ms,
7d6734,test2,wcag20:1.1.1,Inaplicable,passed,2880ms,
7d6734,test3,wcag20:1.1.1,passed,failed,2739ms,3182ms,
7d6734,test4,wcag20:1.1.1,passed,failed,2638ms,2668ms,
7d6734,test5,wcag20:1.1.1,passed,failed,2649ms,2625ms,
7d6734,test6,wcag20:1.1.1,passed,failed,2759ms,2738ms,
7d6734,test7,wcag20:1.1.1,passed,inapplicable,2776ms,2674ms,
7d6734,test8,wcag20:1.1.1,passed,inapplicable,2680ms,2662ms,
7d6734,test9,wcag20:1.1.1,passed,inapplicable,2655ms,2600ms,
307n5z,test0,wcag20:4.1.2,passed,passed,2686ms,2611ms,
307n5z,test1,wcag20:4.1.2,failed,passed,2700ms,2742ms,
307n5z,test2,wcag20:4.1.2,failed,passed,3803ms,1626ms,
307n5z,test3,wcag20:4.1.2,failed,failed,2613ms,2596ms,
307n5z,test4,wcag20:4.1.2,failed,failed,2758ms,3116ms,
307n5z,test5,wcag20:4.1.2,Inaplicable,failed,2586ms,
307n5z,test6,wcag20:4.1.2,Inaplicable,inapplicable,2646ms,
a25f45,test0,wcag20:1.3.1,failed,passed,2776ms,2900ms,
a25f45,test1,wcag20:1.3.1,passed,passed,2669ms,2641ms,
a25f45,test2,wcag20:1.3.1,Inaplicable,passed,2687ms,
a25f45,test3,wcag20:1.3.1,passed,passed,2600ms,2571ms,
a25f45,test4,wcag20:1.3.1,passed,passed,3017ms,2610ms,
a25f45,test5,wcag20:1.3.1,passed,passed,3054ms,2552ms,
a25f45,test6,wcag20:1.3.1,passed,passed,2749ms,2673ms,
a25f45,test7,wcag20:1.3.1,passed,passed,3059ms,2618ms,
a25f45,test8,wcag20:1.3.1,passed,failed,2658ms,2738ms,
a25f45,test9,wcag20:1.3.1,failed,failed,2655ms,2666ms,
a25f45,test10,wcag20:1.3.1,failed,failed,2694ms,2616ms,
a25f45,test11,wcag20:1.3.1,failed,failed,2647ms,2559ms,
a25f45,test12,wcag20:1.3.1,failed,inapplicable,2632ms,2577ms,
a25f45,test13,wcag20:1.3.1,failed,inapplicable,2696ms,2595ms,
a25f45,test14,wcag20:1.3.1,failed,inapplicable,2898ms,2917ms,
a25f45,test15,wcag20:1.3.1,Inaplicable,inapplicable,2614ms,
a25f45,test16,wcag20:1.3.1,Inaplicable,inapplicable,2625ms,
a25f45,test17,wcag20:1.3.1,Inaplicable,inapplicable,2621ms,
6cfa84,test0,wcag20:4.1.2,passed,passed,2587ms,2553ms,
6cfa84,test1,wcag20:4.1.2,passed,passed,2654ms,2577ms,
6cfa84,test2,wcag20:4.1.2,passed,passed,2681ms,2693ms,
6cfa84,test3,wcag20:4.1.2,passed,passed,2837ms,2535ms,
6cfa84,test4,wcag20:4.1.2,passed,passed,2589ms,2996ms,
6cfa84,test5,wcag20:4.1.2,passed,passed,2820ms,2786ms,
6cfa84,test6,wcag20:4.1.2,passed,failed,2554ms,3837ms,
6cfa84,test7,wcag20:4.1.2,passed,failed,1673ms,2605ms,
6cfa84,test8,wcag20:4.1.2,passed,failed,2816ms,2572ms,
6cfa84,test9,wcag20:4.1.2,passed,failed,2764ms,2662ms,
6cfa84,test10,wcag20:4.1.2,passed,failed,2596ms,3156ms,
6cfa84,test11,wcag20:4.1.2,passed,failed,2688ms,2624ms,
6cfa84,test12,wcag20:4.1.2,passed,inapplicable,2723ms,2681ms,
6cfa84,test13,wcag20:4.1.2,passed,inapplicable,2865ms,3191ms,
6cfa84,test14,wcag20:4.1.2,failed,inapplicable,2577ms,2857ms,
bc659a,test0,wcag20:2.2.1,passed,passed,2598ms,2583ms,
bc659a,test1,wcag20:2.2.1,passed,passed,3305ms,1741ms,
bc659a,test2,wcag20:2.2.1,passed,passed,2601ms,2561ms,
bc659a,test3,wcag20:2.2.1,passed,failed,2666ms,2589ms,
