ActRule,Test,Accessibility_Requirement,Result,Expected_Result,Time_Applicable,Time_Result
bc659a,test4,wcag20:2.2.1,passed,failed,2805ms,2697ms,
bc659a,test5,wcag20:2.2.1,passed,failed,2628ms,3003ms,
bc659a,test6,wcag20:2.2.1,passed,failed,2645ms,4020ms,
bc659a,test7,wcag20:2.2.1,passed,inapplicable,1558ms,2828ms,
bc659a,test8,wcag20:2.2.1,passed,inapplicable,2612ms,2691ms,
bc659a,test9,wcag20:2.2.1,passed,inapplicable,2641ms,2618ms,
bc659a,test10,wcag20:2.2.1,passed,inapplicable,2722ms,2651ms,
bc659a,test11,wcag20:2.2.1,passed,inapplicable,2669ms,2630ms,
bc659a,test12,wcag20:2.2.1,passed,inapplicable,2668ms,2631ms,
bc659a,test13,wcag20:2.2.1,passed,inapplicable,2590ms,2594ms,
bc659a,test14,wcag20:2.2.1,passed,inapplicable,2749ms,2582ms,
b4f0c3,test0,wcag20:1.4.4,failed,passed,3105ms,2578ms,
b4f0c3,test1,wcag20:1.4.4,failed,passed,2656ms,2612ms,
b4f0c3,test2,wcag20:1.4.4,failed,passed,2599ms,2888ms,
b4f0c3,test3,wcag20:1.4.4,failed,failed,2600ms,2593ms,
b4f0c3,test4,wcag20:1.4.4,failed,failed,2587ms,2592ms,
b4f0c3,test5,wcag20:1.4.4,failed,failed,2563ms,2658ms,
b4f0c3,test6,wcag20:1.4.4,Inaplicable,failed,2644ms,
b4f0c3,test7,wcag20:1.4.4,Inaplicable,inapplicable,2561ms,
b4f0c3,test8,wcag20:1.4.4,Inaplicable,inapplicable,2570ms,
b4f0c3,test9,wcag20:1.4.4,Inaplicable,inapplicable,2583ms,
b4f0c3,test10,wcag20:1.4.4,Inaplicable,inapplicable,2589ms,
b4f0c3,test11,wcag20:1.4.4,Inaplicable,passed,2567ms,
b4f0c3,test12,wcag20:1.4.4,Inaplicable,passed,2931ms,
b4f0c3,test13,wcag20:1.4.4,Inaplicable,failed,2639ms,
b4f0c3,test14,wcag20:1.4.4,passed,failed,2616ms,2670ms,
b4f0c3,test15,wcag20:1.4.4,failed,failed,2579ms,2567ms,
8fc3b6,test0,wcag20:1.1.1,failed,passed,2722ms,3243ms,
8fc3b6,test1,wcag20:1.1.1,failed,passed,1573ms,3128ms,
8fc3b6,test2,wcag20:1.1.1,failed,passed,2906ms,3016ms,
8fc3b6,test3,wcag20:1.1.1,failed,passed,2547ms,3479ms,
8fc3b6,test4,wcag20:1.1.1,Inaplicable,failed,1562ms,
8fc3b6,test5,wcag20:1.1.1,Inaplicable,failed,2652ms,
8fc3b6,test6,wcag20:1.1.1,passed,failed,2982ms,2672ms,
8fc3b6,test7,wcag20:1.1.1,failed,failed,2601ms,3137ms,
8fc3b6,test8,wcag20:1.1.1,passed,failed,2553ms,2562ms,
8fc3b6,test9,wcag20:1.1.1,passed,failed,2570ms,2538ms,
8fc3b6,test10,wcag20:1.1.1,passed,inapplicable,2590ms,2608ms,
8fc3b6,test11,wcag20:1.1.1,passed,inapplicable,2567ms,2610ms,
8fc3b6,test12,wcag20:1.1.1,passed,inapplicable,2561ms,2592ms,
8fc3b6,test13,wcag20:1.1.1,passed,inapplicable,2798ms,2649ms,
8fc3b6,test14,wcag20:1.1.1,passed,inapplicable,2621ms,2632ms,
8fc3b6,test15,wcag20:1.1.1,passed,inapplicable,2745ms,2661ms,
8fc3b6,test16,wcag20:1.1.1,passed,inapplicable,2636ms,2656ms,
8fc3b6,test17,wcag20:1.1.1,passed,inapplicable,2662ms,2537ms,
b5c3f8,test0,wcag20:3.1.1,passed,passed,2573ms,2635ms,
b5c3f8,test1,wcag20:3.1.1,passed,failed,2748ms,2572ms,
b5c3f8,test2,wcag20:3.1.1,failed,failed,2650ms,2584ms,
b5c3f8,test3,wcag20:3.1.1,passed,failed,2596ms,2971ms,
b5c3f8,test4,wcag20:3.1.1,passed,failed,2646ms,2586ms,
b5c3f8,test5,wcag20:3.1.1,passed,inapplicable,3105ms,3125ms,
b5c3f8,test6,wcag20:3.1.1,passed,inapplicable,2744ms,2677ms,
c4a8a4,test0,wcag20:2.4.2,passed,passed,2609ms,2741ms,
c4a8a4,test1,wcag20:2.4.2,passed,passed,2881ms,3275ms,
c4a8a4,test2,wcag20:2.4.2,passed,passed,1613ms,2787ms,
c4a8a4,test3,wcag20:2.4.2,Inaplicable,failed,2622ms,
c4a8a4,test4,wcag20:2.4.2,passed,failed,3548ms,1973ms,
c4a8a4,test5,wcag20:2.4.2,passed,failed,2584ms,2600ms,
c4a8a4,test6,wcag20:2.4.2,passed,inapplicable,2766ms,2764ms,
qt1vmo,test0,wcag20:1.1.1,passed,passed,2555ms,2624ms,
qt1vmo,test1,wcag20:1.1.1,passed,passed,2699ms,2699ms,
qt1vmo,test2,wcag20:1.1.1,passed,passed,2536ms,2533ms,
qt1vmo,test3,wcag20:1.1.1,Inaplicable,failed,2615ms,
qt1vmo,test4,wcag20:1.1.1,Inaplicable,failed,3687ms,
qt1vmo,test5,wcag20:1.1.1,Inaplicable,failed,1609ms,
qt1vmo,test6,wcag20:1.1.1,passed,inapplicable,2726ms,2688ms,
qt1vmo,test7,wcag20:1.1.1,passed,inapplicable,2866ms,2858ms,
qt1vmo,test8,wcag20:1.1.1,failed,inapplicable,2714ms,2780ms,
qt1vmo,test9,wcag20:1.1.1,failed,inapplicable,2849ms,3520ms,
qt1vmo,test10,wcag20:1.1.1,passed,inapplicable,1922ms,2731ms,
qt1vmo,test11,wcag20:1.1.1,Inaplicable,inapplicable,2831ms,
qt1vmo,test12,wcag20:1.1.1,Inaplicable,inapplicable,2827ms,
qt1vmo,test13,wcag20:1.1.1,Inaplicable,inapplicable,2697ms,
qt1vmo,test14,wcag20:1.1.1,passed,inapplicable,2686ms,2945ms,
qt1vmo,test15,wcag20:1.1.1,Inaplicable,inapplicable,2604ms,
0ssw9k,test0,wcag20:2.1.1,passed,passed,2613ms,2560ms,
0ssw9k,test1,wcag20:2.1.1,passed,passed,2585ms,2537ms,
0ssw9k,test2,wcag20:2.1.1,passed,failed,2745ms,2672ms,
0ssw9k,test3,wcag20:2.1.1,passed,failed,3281ms,2134ms,
0ssw9k,test4,wcag20:2.1.1,failed,inapplicable,2635ms,2638ms,
0ssw9k,test5,wcag20:2.1.1,Inaplicable,inapplicable,2609ms,
0ssw9k,test6,wcag20:2.1.1,Inaplicable,inapplicable,2613ms,
0ssw9k,test7,wcag20:2.1.1,passed,inapplicable,2551ms,2757ms,
0ssw9k,test8,wcag20:2.1.1,passed,inapplicable,2580ms,2640ms,
0ssw9k,test9,wcag20:2.1.1,passed,inapplicable,2776ms,2779ms,
0ssw9k,test10,wcag20:2.1.1,passed,passed,2835ms,2676ms,
0ssw9k,test11,wcag20:2.1.1,passed,inapplicable,2589ms,2639ms,
0ssw9k,test12,wcag20:2.1.1,passed,inapplicable,2630ms,2649ms,
0ssw9k,test13,wcag20:2.1.1,passed,inapplicable,2685ms,3179ms,
oj04fd,test0,wcag20:2.4.7,passed,passed,1656ms,2735ms,
oj04fd,test1,wcag20:2.4.7,passed,passed,2766ms,2789ms,
oj04fd,test2,wcag20:2.4.7,passed,passed,2664ms,2547ms,
oj04fd,test3,wcag20:2.4.7,passed,passed,2634ms,2621ms,
oj04fd,test4,wcag20:2.4.7,failed,failed,2569ms,2782ms,
oj04fd,test5,wcag20:2.4.7,failed,inapplicable,2548ms,2611ms,
oj04fd,test6,wcag20:2.4.7,failed,inapplicable,2633ms,2704ms,
oj04fd,test7,wcag20:2.4.7,failed,passed,2574ms,3291ms,
oj04fd,test8,wcag20:2.4.7,failed,inapplicable,1662ms,2690ms,
afw4f7,test0,wcag20:1.4.3,failed,passed,2605ms,2640ms,
afw4f7,test1,wcag20:1.4.3,failed,passed,2810ms,2632ms,
afw4f7,test2,wcag20:1.4.3,failed,passed,2712ms,2833ms,
afw4f7,test3,wcag20:1.4.3,failed,passed,2645ms,2588ms,
afw4f7,test4,wcag20:1.4.3,failed,passed,2685ms,2567ms,
afw4f7,test5,wcag20:1.4.3,Inaplicable,passed,2636ms,
afw4f7,test6,wcag20:1.4.3,Inaplicable,passed,2561ms,
afw4f7,test7,wcag20:1.4.3,Inaplicable,passed,2640ms,
afw4f7,test8,wcag20:1.4.3,Inaplicable,passed,2632ms,
afw4f7,test9,wcag20:1.4.3,Inaplicable,passed,2615ms,
afw4f7,test10,wcag20:1.4.3,Inaplicable,passed,2760ms,
afw4f7,test11,wcag20:1.4.3,Inaplicable,failed,2595ms,
afw4f7,test12,wcag20:1.4.3,Inaplicable,failed,2626ms,
afw4f7,test13,wcag20:1.4.3,Inaplicable,failed,3259ms,
afw4f7,test14,wcag20:1.4.3,Inaplicable,failed,1712ms,
afw4f7,test15,wcag20:1.4.3,Inaplicable,failed,2678ms,
afw4f7,test16,wcag20:1.4.3,passed,failed,2557ms,2647ms,
afw4f7,test17,wcag20:1.4.3,passed,failed,2642ms,2774ms,
afw4f7,test18,wcag20:1.4.3,passed,failed,3377ms,3777ms,
afw4f7,test19,wcag20:1.4.3,passed,failed,1032ms,1782ms,
afw4f7,test20,wcag20:1.4.3,passed,failed,2658ms,2711ms,
afw4f7,test21,wcag20:1.4.3,passed,inapplicable,3015ms,2576ms,
afw4f7,test22,wcag20:1.4.3,passed,inapplicable,2658ms,3163ms,
afw4f7,test23,wcag20:1.4.3,passed,inapplicable,3046ms,2666ms,
afw4f7,test24,wcag20:1.4.3,passed,inapplicable,2653ms,5988ms,
afw4f7,test25,wcag20:1.4.3,passed,inapplicable,416ms,2605ms,
afw4f7,test26,wcag20:1.4.3,failed,inapplicable,2594ms,2729ms,
afw4f7,test27,wcag20:1.4.3,failed,inapplicable,2722ms,2593ms,
afw4f7,test28,wcag20:1.4.3,failed,inapplicable,2768ms,2976ms,
afw4f7,test29,wcag20:1.4.3,failed,inapplicable,2596ms,2559ms,
afw4f7,test30,wcag20:1.4.3,failed,inapplicable,2663ms,2890ms,
afw4f7,test31,wcag20:1.4.3,failed,inapplicable,3095ms,2602ms,
afw4f7,test32,wcag20:1.4.3,failed,passed,2571ms,2585ms,
09o5cg,test0,wcag20:1.4.3,failed,passed,2727ms,3044ms,
09o5cg,test1,wcag20:1.4.3,failed,passed,2629ms,2972ms,
09o5cg,test2,wcag20:1.4.3,failed,passed,2799ms,3859ms,
09o5cg,test3,wcag20:1.4.3,failed,passed,3016ms,2612ms,
09o5cg,test4,wcag20:1.4.3,failed,passed,1732ms,2566ms,
09o5cg,test5,wcag20:1.4.3,failed,passed,2637ms,3019ms,
09o5cg,test6,wcag20:1.4.3,Inaplicable,passed,2570ms,
09o5cg,test7,wcag20:1.4.3,Inaplicable,passed,2577ms,
09o5cg,test8,wcag20:1.4.3,Inaplicable,passed,3441ms,
09o5cg,test9,wcag20:1.4.3,Inaplicable,passed,1681ms,
09o5cg,test10,wcag20:1.4.3,Inaplicable,failed,2689ms,
09o5cg,test11,wcag20:1.4.3,Inaplicable,failed,2708ms,
09o5cg,test12,wcag20:1.4.3,Inaplicable,failed,2725ms,
09o5cg,test13,wcag20:1.4.3,Inaplicable,failed,2622ms,
09o5cg,test14,wcag20:1.4.3,Inaplicable,failed,2841ms,
09o5cg,test15,wcag20:1.4.3,Inaplicable,failed,2636ms,
09o5cg,test16,wcag20:1.4.3,Inaplicable,failed,2730ms,
09o5cg,test17,wcag20:1.4.3,passed,failed,2685ms,2706ms,
09o5cg,test18,wcag20:1.4.3,passed,failed,2641ms,2967ms,
09o5cg,test19,wcag20:1.4.3,passed,failed,3630ms,1991ms,
09o5cg,test20,wcag20:1.4.3,passed,failed,2674ms,2992ms,
09o5cg,test21,wcag20:1.4.3,passed,failed,3008ms,2664ms,
09o5cg,test22,wcag20:1.4.3,passed,failed,2713ms,2778ms,
09o5cg,test23,wcag20:1.4.3,passed,inapplicable,2729ms,2729ms,
09o5cg,test24,wcag20:1.4.3,passed,inapplicable,2717ms,2654ms,
09o5cg,test25,wcag20:1.4.3,failed,inapplicable,2591ms,2597ms,
09o5cg,test26,wcag20:1.4.3,failed,inapplicable,2667ms,2781ms,
09o5cg,test27,wcag20:1.4.3,failed,inapplicable,2678ms,2837ms,
09o5cg,test28,wcag20:1.4.3,failed,inapplicable,2629ms,2648ms,
09o5cg,test29,wcag20:1.4.3,failed,inapplicable,3614ms,2042ms,
09o5cg,test30,wcag20:1.4.3,Inaplicable,inapplicable,2684ms,
09o5cg,test31,wcag20:1.4.3,Inaplicable,inapplicable,2599ms,
09o5cg,test32,wcag20:1.4.3,passed,inapplicable,2672ms,2606ms,
09o5cg,test33,wcag20:1.4.3,passed,inapplicable,2630ms,2704ms,
09o5cg,test34,wcag20:1.4.3,passed,passed,2608ms,2532ms,
0va7u6,test0,wcag20:1.4.5,passed,passed,2785ms,2653ms,
0va7u6,test1,wcag20:1.4.5,passed,passed,2674ms,2819ms,
0va7u6,test2,wcag20:1.4.5,passed,passed,2585ms,2750ms,
0va7u6,test3,wcag20:1.4.5,passed,passed,2629ms,2622ms,
0va7u6,test4,wcag20:1.4.5,passed,passed,2638ms,3236ms,
0va7u6,test5,wcag20:1.4.5,passed,passed,1567ms,2667ms,
0va7u6,test6,wcag20:1.4.5,passed,passed,2553ms,3192ms,
0va7u6,test7,wcag20:1.4.5,passed,passed,3055ms,2559ms,
0va7u6,test8,wcag20:1.4.5,passed,failed,2667ms,2608ms,
0va7u6,test9,wcag20:1.4.5,passed,failed,2580ms,2591ms,
0va7u6,test10,wcag20:1.4.5,passed,failed,2605ms,2562ms,
0va7u6,test11,wcag20:1.4.5,passed,failed,2951ms,2895ms,
0va7u6,test12,wcag20:1.4.5,passed,failed,2722ms,2696ms,
0va7u6,test13,wcag20:1.4.5,passed,inapplicable,2720ms,3084ms,
0va7u6,test14,wcag20:1.4.5,passed,inapplicable,2588ms,2575ms,
bisz58,test0,wcag20:2.2.1,passed,passed,2959ms,2737ms,
bisz58,test1,wcag20:2.2.1,failed,passed,2601ms,3138ms,
bisz58,test2,wcag20:2.2.1,failed,failed,2709ms,2610ms,
bisz58,test3,wcag20:2.2.1,failed,failed,2606ms,2854ms,
bisz58,test4,wcag20:2.2.1,failed,failed,3019ms,2624ms,
bisz58,test5,wcag20:2.2.1,Inaplicable,inapplicable,2666ms,
bisz58,test6,wcag20:2.2.1,Inaplicable,inapplicable,2585ms,
bisz58,test7,wcag20:2.2.1,Inaplicable,inapplicable,2596ms,
bisz58,test8,wcag20:2.2.1,Inaplicable,inapplicable,2606ms,
bisz58,test9,wcag20:2.2.1,Inaplicable,inapplicable,2656ms,
bisz58,test10,wcag20:2.2.1,passed,inapplicable,2626ms,2705ms,
bisz58,test11,wcag20:2.2.1,passed,inapplicable,2757ms,2687ms,
bisz58,test12,wcag20:2.2.1,passed,inapplicable,2981ms,2698ms,
ff89c9,test0,wcag20:1.3.1,failed,passed,2582ms,2771ms,
ff89c9,test1,wcag20:1.3.1,failed,passed,2748ms,2743ms,
ff89c9,test2,wcag20:1.3.1,failed,passed,2811ms,3141ms,
ff89c9,test3,wcag20:1.3.1,Inaplicable,passed,2621ms,
ff89c9,test4,wcag20:1.3.1,Inaplicable,passed,2616ms,
ff89c9,test5,wcag20:1.3.1,Inaplicable,passed,2590ms,
ff89c9,test6,wcag20:1.3.1,passed,failed,2596ms,2784ms,
ff89c9,test7,wcag20:1.3.1,passed,failed,2689ms,2741ms,
ff89c9,test8,wcag20:1.3.1,passed,failed,3520ms,1830ms,
ff89c9,test9,wcag20:1.3.1,passed,failed,2731ms,3006ms,
ff89c9,test10,wcag20:1.3.1,passed,inapplicable,2853ms,3661ms,
ff89c9,test11,wcag20:1.3.1,passed,inapplicable,1758ms,2965ms,
ff89c9,test12,wcag20:1.3.1,failed,inapplicable,2679ms,2911ms,
ff89c9,test13,wcag20:1.3.1,failed,inapplicable,3408ms,2113ms,
ff89c9,test14,wcag20:1.3.1,failed,inapplicable,2742ms,2769ms,
in6db8,test0,wcag20:1.3.1,failed,passed,5693ms,4009ms,
in6db8,test0,wcag20:4.1.2,failed,passed,5693ms,1953ms,
in6db8,test1,wcag20:1.3.1,failed,passed,6035ms,2699ms,
in6db8,test1,wcag20:4.1.2,failed,passed,6035ms,2942ms,
in6db8,test2,wcag20:1.3.1,failed,passed,5413ms,2664ms,
in6db8,test2,wcag20:4.1.2,failed,passed,5413ms,2811ms,
in6db8,test3,wcag20:1.3.1,failed,failed,5343ms,2617ms,
in6db8,test3,wcag20:4.1.2,failed,failed,5343ms,2637ms,
in6db8,test4,wcag20:1.3.1,Inaplicable,failed,2683ms,
in6db8,test5,wcag20:1.3.1,Inaplicable,failed,2723ms,
in6db8,test6,wcag20:1.3.1,Inaplicable,inapplicable,2886ms,
in6db8,test7,wcag20:1.3.1,Inaplicable,inapplicable,2733ms,
in6db8,test8,wcag20:1.3.1,passed,inapplicable,5164ms,2794ms,
in6db8,test8,wcag20:4.1.2,passed,inapplicable,5164ms,2713ms,
bc4a75,test0,wcag20:1.3.1,passed,passed,2628ms,2627ms,
bc4a75,test1,wcag20:1.3.1,passed,passed,2713ms,2571ms,
bc4a75,test2,wcag20:1.3.1,passed,passed,2610ms,2691ms,
bc4a75,test3,wcag20:1.3.1,passed,passed,2557ms,2902ms,
bc4a75,test4,wcag20:1.3.1,passed,passed,2618ms,2630ms,
bc4a75,test5,wcag20:1.3.1,passed,passed,2567ms,2572ms,
bc4a75,test6,wcag20:1.3.1,passed,failed,2672ms,2825ms,
bc4a75,test7,wcag20:1.3.1,passed,failed,2708ms,2592ms,
bc4a75,test8,wcag20:1.3.1,passed,failed,2672ms,2631ms,
bc4a75,test9,wcag20:1.3.1,passed,failed,2888ms,2671ms,
bc4a75,test10,wcag20:1.3.1,failed,failed,2615ms,2653ms,
bc4a75,test11,wcag20:1.3.1,failed,failed,2970ms,2949ms,
bc4a75,test12,wcag20:1.3.1,failed,failed,2831ms,2798ms,
bc4a75,test13,wcag20:1.3.1,Inaplicable,inapplicable,2753ms,
bc4a75,test14,wcag20:1.3.1,Inaplicable,inapplicable,2726ms,
bc4a75,test15,wcag20:1.3.1,passed,inapplicable,2818ms,3002ms,
bc4a75,test16,wcag20:1.3.1,passed,inapplicable,2720ms,4076ms,
5c01ea,test0,wcag20:1.3.1,passed,passed,3681ms,2973ms,
5c01ea,test0,wcag20:4.1.2,passed,passed,3681ms,3654ms,
5c01ea,test1,wcag20:1.3.1,passed,passed,4799ms,2865ms,
5c01ea,test1,wcag20:4.1.2,passed,passed,4799ms,2862ms,
5c01ea,test2,wcag20:1.3.1,passed,passed,5883ms,3562ms,
5c01ea,test2,wcag20:4.1.2,passed,passed,5883ms,2101ms,
5c01ea,test3,wcag20:1.3.1,passed,passed,5883ms,3024ms,
5c01ea,test3,wcag20:4.1.2,passed,passed,5883ms,2966ms,
5c01ea,test4,wcag20:1.3.1,passed,passed,6147ms,3033ms,
5c01ea,test4,wcag20:4.1.2,passed,passed,6147ms,3233ms,
5c01ea,test5,wcag20:1.3.1,passed,passed,5790ms,3176ms,
5c01ea,test5,wcag20:4.1.2,passed,passed,5790ms,3494ms,
5c01ea,test6,wcag20:1.3.1,passed,passed,4575ms,2754ms,
5c01ea,test6,wcag20:4.1.2,passed,passed,4575ms,2396ms,
5c01ea,test7,wcag20:1.3.1,passed,passed,6317ms,2381ms,
5c01ea,test7,wcag20:4.1.2,passed,passed,6317ms,4709ms,
5c01ea,test8,wcag20:1.3.1,failed,passed,3269ms,3146ms,
5c01ea,test8,wcag20:4.1.2,failed,passed,3269ms,3293ms,
5c01ea,test9,wcag20:1.3.1,failed,passed,6150ms,2126ms,
5c01ea,test9,wcag20:4.1.2,failed,passed,6150ms,3042ms,
5c01ea,test10,wcag20:1.3.1,Inaplicable,passed,3401ms,
5c01ea,test11,wcag20:1.3.1,Inaplicable,failed,5827ms,
5c01ea,test12,wcag20:1.3.1,Inaplicable,failed,2046ms,
5c01ea,test13,wcag20:1.3.1,passed,failed,2989ms,1956ms,
5c01ea,test13,wcag20:4.1.2,passed,failed,2989ms,2992ms,
5c01ea,test14,wcag20:1.3.1,passed,inapplicable,6175ms,5148ms,
5c01ea,test14,wcag20:4.1.2,passed,inapplicable,6175ms,1134ms,
5c01ea,test15,wcag20:1.3.1,passed,inapplicable,6638ms,6248ms,
5c01ea,test15,wcag20:4.1.2,passed,inapplicable,6638ms,1951ms,
80f0bf,test0,wcag20:1.4.2,passed,passed,568ms,479ms,
80f0bf,test1,wcag20:1.4.2,passed,passed,668ms,3082ms,
80f0bf,test2,wcag20:1.4.2,passed,passed,2947ms,2859ms,
80f0bf,test3,wcag20:1.4.2,passed,failed,3058ms,3997ms,
80f0bf,test4,wcag20:1.4.2,passed,failed,2327ms,2974ms,
80f0bf,test5,wcag20:1.4.2,passed,inapplicable,3044ms,3150ms,
80f0bf,test6,wcag20:1.4.2,passed,inapplicable,3028ms,3677ms,
80f0bf,test7,wcag20:1.4.2,passed,inapplicable,1868ms,2770ms,
e7aa44,test0,wcag20:1.2.1,passed,passed,2870ms,2899ms,
e7aa44,test1,wcag20:1.2.1,passed,passed,3050ms,4571ms,
e7aa44,test2,wcag20:1.2.1,passed,passed,1178ms,3010ms,
e7aa44,test3,wcag20:1.2.1,failed,failed,2009ms,2904ms,
e7aa44,test4,wcag20:1.2.1,failed,failed,2831ms,3480ms,
e7aa44,test5,wcag20:1.2.1,Inaplicable,inapplicable,2239ms,
e7aa44,test6,wcag20:1.2.1,Inaplicable,inapplicable,3133ms,
e7aa44,test7,wcag20:1.2.1,Inaplicable,inapplicable,3082ms,
efbfc7,test0,wcag20:2.2.2,passed,passed,3122ms,4277ms,
efbfc7,test1,wcag20:2.2.2,passed,passed,2331ms,3604ms,
efbfc7,test2,wcag20:2.2.2,passed,passed,1847ms,2706ms,
efbfc7,test3,wcag20:2.2.2,passed,passed,3255ms,2919ms,
efbfc7,test4,wcag20:2.2.2,passed,passed,2927ms,2828ms,
efbfc7,test5,wcag20:2.2.2,Inaplicable,failed,3802ms,
efbfc7,test6,wcag20:2.2.2,passed,inapplicable,2052ms,3291ms,
efbfc7,test7,wcag20:2.2.2,passed,inapplicable,3215ms,2909ms,
efbfc7,test8,wcag20:2.2.2,passed,inapplicable,3041ms,2944ms,
efbfc7,test9,wcag20:2.2.2,passed,inapplicable,2734ms,3907ms,
efbfc7,test10,wcag20:2.2.2,passed,inapplicable,1985ms,2998ms,
cf77f2,test0,wcag20:2.4.1,passed,passed,2888ms,2964ms,
cf77f2,test1,wcag20:2.4.1,passed,passed,3640ms,2005ms,
cf77f2,test2,wcag20:2.4.1,passed,passed,3147ms,2887ms,
cf77f2,test3,wcag20:2.4.1,passed,passed,2903ms,3016ms,
cf77f2,test4,wcag20:2.4.1,passed,passed,3338ms,2775ms,
cf77f2,test5,wcag20:2.4.1,passed,passed,3051ms,2808ms,
cf77f2,test6,wcag20:2.4.1,passed,passed,2831ms,3533ms,
cf77f2,test7,wcag20:2.4.1,passed,passed,1913ms,3031ms,
