ActRule,Test,Accessibility_Requirement,Result,Expected_Result,Time_Applicable,Time_Result
cf77f2,test8,wcag20:2.4.1,passed,passed,2972ms,3111ms,
cf77f2,test9,wcag20:2.4.1,passed,passed,2964ms,2725ms,
cf77f2,test10,wcag20:2.4.1,passed,passed,2869ms,3075ms,
cf77f2,test11,wcag20:2.4.1,passed,passed,3351ms,2871ms,
cf77f2,test12,wcag20:2.4.1,passed,failed,3450ms,2540ms,
cf77f2,test13,wcag20:2.4.1,failed,inapplicable,2133ms,3393ms,
off6ek,test0,wcag20:3.1.2,passed,passed,1860ms,2998ms,
off6ek,test1,wcag20:3.1.2,passed,passed,4457ms,559ms,
off6ek,test2,wcag20:3.1.2,passed,passed,3801ms,2255ms,
off6ek,test3,wcag20:3.1.2,passed,passed,2230ms,3107ms,
off6ek,test4,wcag20:3.1.2,failed,passed,2858ms,2760ms,
off6ek,test5,wcag20:3.1.2,failed,failed,2698ms,3124ms,
off6ek,test6,wcag20:3.1.2,failed,failed,2867ms,2857ms,
off6ek,test7,wcag20:3.1.2,failed,failed,3105ms,2969ms,
off6ek,test8,wcag20:3.1.2,failed,failed,2917ms,3067ms,
off6ek,test9,wcag20:3.1.2,failed,inapplicable,3139ms,2963ms,
off6ek,test10,wcag20:3.1.2,Inaplicable,inapplicable,2836ms,
off6ek,test11,wcag20:3.1.2,Inaplicable,inapplicable,2957ms,
off6ek,test12,wcag20:3.1.2,Inaplicable,inapplicable,2745ms,
off6ek,test13,wcag20:3.1.2,Inaplicable,inapplicable,3059ms,
80af7b,test0,wcag20:2.1.2,passed,passed,3003ms,3229ms,
80af7b,test1,wcag20:2.1.2,passed,passed,2032ms,3083ms,
80af7b,test2,wcag20:2.1.2,passed,passed,2940ms,2866ms,
80af7b,test3,wcag20:2.1.2,failed,passed,3314ms,2067ms,
80af7b,test4,wcag20:2.1.2,failed,passed,2987ms,3311ms,
80af7b,test5,wcag20:2.1.2,failed,passed,2159ms,3357ms,
80af7b,test6,wcag20:2.1.2,Inaplicable,failed,2950ms,
80af7b,test7,wcag20:2.1.2,passed,failed,3380ms,1930ms,
80af7b,test8,wcag20:2.1.2,passed,failed,3086ms,2755ms,
80af7b,test9,wcag20:2.1.2,passed,failed,3042ms,5836ms,
80af7b,test10,wcag20:2.1.2,failed,failed,4618ms,2685ms,
80af7b,test11,wcag20:2.1.2,failed,failed,2960ms,714ms,
80af7b,test12,wcag20:2.1.2,failed,inapplicable,679ms,2930ms,
80af7b,test13,wcag20:2.1.2,Inaplicable,inapplicable,2844ms,
80af7b,test14,wcag20:2.1.2,Inaplicable,inapplicable,2751ms,
80af7b,test15,wcag20:2.1.2,Inaplicable,inapplicable,2816ms,
cc0f0a,test0,wcag20:2.4.6,passed,passed,2873ms,2792ms,
cc0f0a,test1,wcag20:2.4.6,passed,passed,3097ms,2852ms,
cc0f0a,test2,wcag20:2.4.6,passed,passed,2774ms,2770ms,
cc0f0a,test3,wcag20:2.4.6,passed,passed,2936ms,2770ms,
cc0f0a,test4,wcag20:2.4.6,passed,passed,2796ms,2813ms,
cc0f0a,test5,wcag20:2.4.6,passed,passed,3101ms,2730ms,
cc0f0a,test6,wcag20:2.4.6,passed,failed,2872ms,3403ms,
cc0f0a,test7,wcag20:2.4.6,passed,failed,1699ms,2886ms,
cc0f0a,test8,wcag20:2.4.6,passed,failed,3177ms,2764ms,
cc0f0a,test9,wcag20:2.4.6,passed,failed,2774ms,3211ms,
cc0f0a,test10,wcag20:2.4.6,passed,failed,2955ms,2735ms,
cc0f0a,test11,wcag20:2.4.6,passed,inapplicable,2898ms,2864ms,
cc0f0a,test12,wcag20:2.4.6,passed,inapplicable,2874ms,2967ms,
cc0f0a,test13,wcag20:2.4.6,passed,inapplicable,2804ms,3119ms,
b49b2e,test0,wcag20:2.4.6,passed,passed,1828ms,3056ms,
b49b2e,test1,wcag20:2.4.6,passed,passed,3045ms,2744ms,
b49b2e,test2,wcag20:2.4.6,passed,passed,3218ms,3682ms,
b49b2e,test3,wcag20:2.4.6,passed,passed,3016ms,4918ms,
b49b2e,test4,wcag20:2.4.6,failed,passed,1111ms,1848ms,
b49b2e,test5,wcag20:2.4.6,failed,passed,2930ms,2979ms,
b49b2e,test6,wcag20:2.4.6,failed,failed,2991ms,3000ms,
b49b2e,test7,wcag20:2.4.6,failed,failed,2899ms,2802ms,
b49b2e,test8,wcag20:2.4.6,failed,failed,2740ms,2790ms,
b49b2e,test9,wcag20:2.4.6,failed,failed,2862ms,2923ms,
b49b2e,test10,wcag20:2.4.6,failed,inapplicable,3030ms,2760ms,
b49b2e,test11,wcag20:2.4.6,failed,inapplicable,2889ms,2787ms,
b49b2e,test12,wcag20:2.4.6,Inaplicable,inapplicable,3571ms,
b49b2e,test13,wcag20:2.4.6,Inaplicable,inapplicable,1853ms,
ucwvc8,test0,wcag20:3.1.1,passed,passed,3012ms,2888ms,
ucwvc8,test1,wcag20:3.1.1,passed,passed,5031ms,1595ms,
ucwvc8,test2,wcag20:3.1.1,passed,passed,2069ms,3077ms,
ucwvc8,test3,wcag20:3.1.1,passed,passed,2877ms,2774ms,
ucwvc8,test4,wcag20:3.1.1,passed,failed,2868ms,2921ms,
ucwvc8,test5,wcag20:3.1.1,passed,failed,3063ms,3179ms,
ucwvc8,test6,wcag20:3.1.1,passed,failed,2999ms,3231ms,
ucwvc8,test7,wcag20:3.1.1,passed,failed,2648ms,2819ms,
ucwvc8,test8,wcag20:3.1.1,passed,failed,2872ms,3323ms,
ucwvc8,test9,wcag20:3.1.1,passed,inapplicable,3182ms,4264ms,
ucwvc8,test10,wcag20:3.1.1,passed,inapplicable,3915ms,1860ms,
ucwvc8,test11,wcag20:3.1.1,passed,inapplicable,1987ms,2983ms,
ucwvc8,test12,wcag20:3.1.1,passed,inapplicable,3221ms,3061ms,
ucwvc8,test13,wcag20:3.1.1,failed,inapplicable,3105ms,3053ms,
ucwvc8,test14,wcag20:3.1.1,passed,inapplicable,2878ms,3597ms,
4b1c6c,test0,wcag20:4.1.2,passed,passed,1910ms,2810ms,
4b1c6c,test1,wcag20:4.1.2,passed,passed,2890ms,2761ms,
4b1c6c,test2,wcag20:4.1.2,passed,passed,3067ms,2725ms,
4b1c6c,test3,wcag20:4.1.2,passed,passed,2752ms,3425ms,
4b1c6c,test4,wcag20:4.1.2,passed,passed,1916ms,2899ms,
4b1c6c,test5,wcag20:4.1.2,passed,passed,2990ms,3305ms,
4b1c6c,test6,wcag20:4.1.2,passed,passed,3605ms,2365ms,
4b1c6c,test7,wcag20:4.1.2,passed,passed,3540ms,867ms,
4b1c6c,test8,wcag20:4.1.2,passed,passed,2920ms,2807ms,
4b1c6c,test9,wcag20:4.1.2,passed,passed,2791ms,2832ms,
4b1c6c,test10,wcag20:4.1.2,passed,failed,2768ms,2786ms,
4b1c6c,test11,wcag20:4.1.2,failed,failed,3074ms,3482ms,
4b1c6c,test12,wcag20:4.1.2,failed,failed,1973ms,3002ms,
4b1c6c,test13,wcag20:4.1.2,failed,failed,2855ms,4177ms,
4b1c6c,test14,wcag20:4.1.2,failed,inapplicable,2127ms,3054ms,
4b1c6c,test15,wcag20:4.1.2,Inaplicable,inapplicable,3004ms,
4b1c6c,test16,wcag20:4.1.2,Inaplicable,inapplicable,3169ms,
4b1c6c,test17,wcag20:4.1.2,Inaplicable,inapplicable,3156ms,
4b1c6c,test18,wcag20:4.1.2,Inaplicable,inapplicable,2870ms,
4b1c6c,test19,wcag20:4.1.2,passed,inapplicable,3131ms,2897ms,
4b1c6c,test20,wcag20:4.1.2,passed,inapplicable,2920ms,2885ms,
4b1c6c,test21,wcag20:4.1.2,passed,inapplicable,2760ms,2732ms,
4b1c6c,test22,wcag20:4.1.2,passed,inapplicable,2747ms,3775ms,
cae760,test0,wcag20:4.1.2,passed,passed,2008ms,3046ms,
cae760,test1,wcag20:4.1.2,passed,passed,3236ms,3221ms,
cae760,test2,wcag20:4.1.2,failed,passed,2872ms,2936ms,
cae760,test3,wcag20:4.1.2,failed,failed,2959ms,2793ms,
cae760,test4,wcag20:4.1.2,failed,failed,2884ms,2725ms,
cae760,test5,wcag20:4.1.2,failed,failed,3448ms,2366ms,
cae760,test6,wcag20:4.1.2,failed,failed,1804ms,2894ms,
cae760,test7,wcag20:4.1.2,Inaplicable,inapplicable,2838ms,
cae760,test8,wcag20:4.1.2,Inaplicable,inapplicable,2829ms,
cae760,test9,wcag20:4.1.2,Inaplicable,inapplicable,2885ms,
cae760,test10,wcag20:4.1.2,Inaplicable,inapplicable,2818ms,
e88epe,test0,wcag20:1.1.1,passed,passed,3438ms,2401ms,
e88epe,test1,wcag20:1.1.1,Inaplicable,passed,2001ms,
e88epe,test2,wcag20:1.1.1,Inaplicable,passed,3124ms,
e88epe,test3,wcag20:1.1.1,Inaplicable,passed,2946ms,
e88epe,test4,wcag20:1.1.1,Inaplicable,passed,3025ms,
e88epe,test5,wcag20:1.1.1,Inaplicable,failed,3095ms,
e88epe,test6,wcag20:1.1.1,passed,failed,3295ms,3255ms,
e88epe,test7,wcag20:1.1.1,passed,failed,3364ms,4368ms,
e88epe,test8,wcag20:1.1.1,passed,failed,1929ms,2799ms,
e88epe,test9,wcag20:1.1.1,failed,failed,3291ms,1983ms,
e88epe,test10,wcag20:1.1.1,failed,inapplicable,2931ms,3749ms,
e88epe,test11,wcag20:1.1.1,failed,inapplicable,1808ms,2997ms,
e88epe,test12,wcag20:1.1.1,failed,inapplicable,2755ms,2669ms,
e88epe,test13,wcag20:1.1.1,failed,inapplicable,3956ms,1820ms,
e88epe,test14,wcag20:1.1.1,Inaplicable,inapplicable,2809ms,
e88epe,test15,wcag20:1.1.1,passed,inapplicable,3129ms,3088ms,
e88epe,test16,wcag20:1.1.1,passed,inapplicable,2822ms,2771ms,
e88epe,test17,wcag20:1.1.1,passed,inapplicable,2886ms,2916ms,
e88epe,test18,wcag20:1.1.1,passed,inapplicable,2905ms,3169ms,
e88epe,test19,wcag20:1.1.1,failed,inapplicable,2762ms,2714ms,
36b590,test0,wcag20:3.3.1,failed,passed,3491ms,1914ms,
36b590,test1,wcag20:3.3.1,failed,passed,2786ms,2985ms,
36b590,test2,wcag20:3.3.1,failed,passed,2924ms,2714ms,
36b590,test3,wcag20:3.3.1,failed,failed,2786ms,3048ms,
36b590,test4,wcag20:3.3.1,Inaplicable,failed,2804ms,
36b590,test5,wcag20:3.3.1,Inaplicable,failed,2963ms,
36b590,test6,wcag20:3.3.1,Inaplicable,failed,3097ms,
36b590,test7,wcag20:3.3.1,passed,failed,2849ms,2911ms,
36b590,test8,wcag20:3.3.1,passed,inapplicable,2748ms,2764ms,
5effbb,test0,wcag20:2.4.4,failed,passed,2997ms,2822ms,
5effbb,test1,wcag20:2.4.4,Inaplicable,passed,2885ms,
5effbb,test2,wcag20:2.4.4,Inaplicable,passed,2763ms,
5effbb,test3,wcag20:2.4.4,Inaplicable,passed,3098ms,
5effbb,test4,wcag20:2.4.4,passed,passed,2993ms,2699ms,
5effbb,test5,wcag20:2.4.4,passed,passed,2729ms,2870ms,
5effbb,test6,wcag20:2.4.4,passed,passed,2681ms,3105ms,
5effbb,test7,wcag20:2.4.4,passed,passed,2927ms,3161ms,
5effbb,test8,wcag20:2.4.4,passed,passed,3022ms,3066ms,
5effbb,test9,wcag20:2.4.4,passed,failed,2933ms,2858ms,
5effbb,test10,wcag20:2.4.4,passed,failed,3042ms,4011ms,
5effbb,test11,wcag20:2.4.4,passed,failed,2299ms,2972ms,
5effbb,test12,wcag20:2.4.4,passed,failed,3045ms,3078ms,
5effbb,test13,wcag20:2.4.4,passed,failed,4255ms,2538ms,
5effbb,test14,wcag20:2.4.4,passed,failed,3654ms,2148ms,
5effbb,test15,wcag20:2.4.4,passed,inapplicable,3724ms,2230ms,
5effbb,test16,wcag20:2.4.4,passed,inapplicable,1706ms,3038ms,
5effbb,test17,wcag20:2.4.4,passed,inapplicable,2891ms,3093ms,
fd3a94,test0,wcag20:2.4.4,passed,passed,3019ms,3412ms,
fd3a94,test1,wcag20:2.4.4,passed,passed,4071ms,3151ms,
fd3a94,test2,wcag20:2.4.4,passed,passed,2215ms,3236ms,
fd3a94,test3,wcag20:2.4.4,passed,passed,2731ms,2865ms,
fd3a94,test4,wcag20:2.4.4,passed,passed,2861ms,2817ms,
fd3a94,test5,wcag20:2.4.4,passed,passed,2887ms,2950ms,
fd3a94,test6,wcag20:2.4.4,passed,passed,2816ms,2828ms,
fd3a94,test7,wcag20:2.4.4,passed,passed,3212ms,2904ms,
fd3a94,test8,wcag20:2.4.4,Inaplicable,passed,2760ms,
fd3a94,test9,wcag20:2.4.4,passed,failed,2816ms,2794ms,
fd3a94,test10,wcag20:2.4.4,passed,failed,3021ms,2914ms,
fd3a94,test11,wcag20:2.4.4,passed,failed,3299ms,1769ms,
fd3a94,test12,wcag20:2.4.4,passed,failed,2809ms,3550ms,
fd3a94,test13,wcag20:2.4.4,passed,failed,1930ms,2798ms,
fd3a94,test14,wcag20:2.4.4,passed,failed,3275ms,2768ms,
fd3a94,test15,wcag20:2.4.4,passed,failed,2909ms,2872ms,
fd3a94,test16,wcag20:2.4.4,passed,failed,2774ms,2830ms,
fd3a94,test17,wcag20:2.4.4,passed,inapplicable,3325ms,1832ms,
fd3a94,test18,wcag20:2.4.4,passed,inapplicable,2856ms,2979ms,
fd3a94,test19,wcag20:2.4.4,passed,inapplicable,3033ms,2841ms,
fd3a94,test20,wcag20:2.4.4,passed,inapplicable,2892ms,3717ms,
fd3a94,test21,wcag20:2.4.4,passed,inapplicable,1963ms,2939ms,
fd3a94,test22,wcag20:2.4.4,passed,inapplicable,2733ms,2702ms,
fd3a94,test23,wcag20:2.4.4,passed,inapplicable,2770ms,2783ms,
9bd38c,test0,wcag20:1.3.3,passed,passed,3901ms,5003ms,
9bd38c,test1,wcag20:1.3.3,passed,passed,1155ms,1866ms,
9bd38c,test2,wcag20:1.3.3,passed,passed,2843ms,2759ms,
9bd38c,test3,wcag20:1.3.3,passed,passed,3011ms,3407ms,
9bd38c,test4,wcag20:1.3.3,passed,passed,1903ms,3370ms,
9bd38c,test5,wcag20:1.3.3,passed,passed,2914ms,2922ms,
9bd38c,test6,wcag20:1.3.3,failed,passed,3055ms,2881ms,
9bd38c,test7,wcag20:1.3.3,failed,passed,2886ms,3238ms,
9bd38c,test8,wcag20:1.3.3,passed,passed,3756ms,579ms,
9bd38c,test9,wcag20:1.3.3,passed,passed,2977ms,2821ms,
9bd38c,test10,wcag20:1.3.3,passed,passed,2769ms,3031ms,
9bd38c,test11,wcag20:1.3.3,passed,passed,2699ms,2692ms,
9bd38c,test12,wcag20:1.3.3,passed,passed,3043ms,3637ms,
9bd38c,test13,wcag20:1.3.3,passed,passed,1955ms,3275ms,
9bd38c,test14,wcag20:1.3.3,passed,passed,2174ms,3072ms,
9bd38c,test15,wcag20:1.3.3,passed,failed,3045ms,2951ms,
9bd38c,test16,wcag20:1.3.3,passed,failed,3097ms,2716ms,
9bd38c,test17,wcag20:1.3.3,passed,failed,3139ms,2717ms,
9bd38c,test18,wcag20:1.3.3,failed,failed,2882ms,2911ms,
9bd38c,test19,wcag20:1.3.3,failed,inapplicable,3019ms,3670ms,
9bd38c,test20,wcag20:1.3.3,Inaplicable,inapplicable,1633ms,
4e8ab6,test0,wcag20:1.3.1,failed,passed,5216ms,2565ms,
4e8ab6,test0,wcag20:4.1.2,failed,passed,5216ms,2559ms,
4e8ab6,test1,wcag20:1.3.1,failed,passed,5609ms,2719ms,
4e8ab6,test1,wcag20:4.1.2,failed,passed,5609ms,2732ms,
4e8ab6,test2,wcag20:1.3.1,failed,passed,5536ms,2669ms,
4e8ab6,test2,wcag20:4.1.2,failed,passed,5536ms,2693ms,
4e8ab6,test3,wcag20:1.3.1,Inaplicable,passed,2549ms,
4e8ab6,test4,wcag20:1.3.1,Inaplicable,passed,2608ms,
4e8ab6,test5,wcag20:1.3.1,Inaplicable,passed,3731ms,
4e8ab6,test6,wcag20:1.3.1,passed,failed,4560ms,3040ms,
4e8ab6,test6,wcag20:4.1.2,passed,failed,4560ms,2689ms,
4e8ab6,test7,wcag20:1.3.1,Inaplicable,failed,2658ms,
4e8ab6,test8,wcag20:1.3.1,passed,failed,5863ms,2729ms,
4e8ab6,test8,wcag20:4.1.2,passed,failed,5863ms,3483ms,
4e8ab6,test9,wcag20:1.3.1,Inaplicable,failed,1738ms,
4e8ab6,test10,wcag20:1.3.1,passed,failed,5706ms,3004ms,
4e8ab6,test10,wcag20:4.1.2,passed,failed,5706ms,3552ms,
4e8ab6,test11,wcag20:1.3.1,Inaplicable,failed,1608ms,
4e8ab6,test12,wcag20:1.3.1,passed,inapplicable,5494ms,2627ms,
4e8ab6,test12,wcag20:4.1.2,passed,inapplicable,5494ms,2910ms,
4e8ab6,test13,wcag20:1.3.1,passed,inapplicable,5673ms,3637ms,
4e8ab6,test13,wcag20:4.1.2,passed,inapplicable,5673ms,1660ms,
4e8ab6,test14,wcag20:1.3.1,passed,inapplicable,5424ms,2600ms,
4e8ab6,test14,wcag20:4.1.2,passed,inapplicable,5424ms,2626ms,
d0f69e,test0,wcag20:1.3.1,passed,passed,2890ms,3164ms,
d0f69e,test1,wcag20:1.3.1,passed,passed,3170ms,2906ms,
d0f69e,test2,wcag20:1.3.1,passed,passed,3887ms,1822ms,
d0f69e,test3,wcag20:1.3.1,failed,passed,3045ms,3248ms,
d0f69e,test4,wcag20:1.3.1,failed,passed,2680ms,4204ms,
d0f69e,test5,wcag20:1.3.1,failed,passed,2181ms,2703ms,
d0f69e,test6,wcag20:1.3.1,Inaplicable,failed,2600ms,
d0f69e,test7,wcag20:1.3.1,Inaplicable,failed,2950ms,
d0f69e,test8,wcag20:1.3.1,Inaplicable,failed,3149ms,
d0f69e,test9,wcag20:1.3.1,Inaplicable,inapplicable,2606ms,
d0f69e,test10,wcag20:1.3.1,Inaplicable,inapplicable,2608ms,
d0f69e,test11,wcag20:1.3.1,Inaplicable,inapplicable,2874ms,
d0f69e,test12,wcag20:1.3.1,Inaplicable,inapplicable,2646ms,
d0f69e,test13,wcag20:1.3.1,Inaplicable,inapplicable,2600ms,
d0f69e,test14,wcag20:1.3.1,passed,inapplicable,2640ms,2682ms,
d0f69e,test15,wcag20:1.3.1,passed,inapplicable,2600ms,2758ms,
eac66b,test0,wcag20:1.2.2,passed,passed,2761ms,2650ms,
eac66b,test1,wcag20:1.2.2,passed,passed,2632ms,2610ms,
eac66b,test2,wcag20:1.2.2,passed,failed,2892ms,3148ms,
eac66b,test3,wcag20:1.2.2,passed,failed,3092ms,3216ms,
eac66b,test4,wcag20:1.2.2,passed,inapplicable,2070ms,2600ms,
eac66b,test5,wcag20:1.2.2,passed,inapplicable,2565ms,2638ms,
c5a4ea,test0,wcag20:1.2.3,passed,passed,5408ms,2592ms,
c5a4ea,test0,wcag20:1.2.5,passed,passed,5408ms,2692ms,
c5a4ea,test1,wcag20:1.2.3,passed,passed,5081ms,2608ms,
c5a4ea,test1,wcag20:1.2.5,passed,passed,5081ms,2620ms,
c5a4ea,test2,wcag20:1.2.3,passed,passed,5354ms,2649ms,
c5a4ea,test2,wcag20:1.2.5,passed,passed,5354ms,2849ms,
c5a4ea,test3,wcag20:1.2.3,passed,failed,5555ms,4072ms,
c5a4ea,test3,wcag20:1.2.5,passed,failed,5555ms,1687ms,
c5a4ea,test4,wcag20:1.2.3,passed,failed,6788ms,2277ms,
c5a4ea,test4,wcag20:1.2.5,passed,failed,6788ms,1612ms,
c5a4ea,test5,wcag20:1.2.3,passed,failed,5586ms,2714ms,
c5a4ea,test5,wcag20:1.2.5,passed,failed,5586ms,2657ms,
c5a4ea,test6,wcag20:1.2.3,passed,failed,5450ms,2661ms,
c5a4ea,test6,wcag20:1.2.5,passed,failed,5450ms,3058ms,
c5a4ea,test7,wcag20:1.2.3,passed,inapplicable,5304ms,2723ms,
c5a4ea,test7,wcag20:1.2.5,passed,inapplicable,5304ms,2599ms,
c5a4ea,test8,wcag20:1.2.3,passed,inapplicable,5989ms,1678ms,
c5a4ea,test8,wcag20:1.2.5,passed,inapplicable,5989ms,2709ms,
f51b46,test0,wcag20:1.2.1,passed,passed,2664ms,2910ms,
f51b46,test1,wcag20:1.2.1,passed,passed,2670ms,2728ms,
f51b46,test2,wcag20:1.2.1,failed,failed,3199ms,1567ms,
f51b46,test3,wcag20:1.2.1,failed,failed,3349ms,1839ms,
f51b46,test4,wcag20:1.2.1,failed,failed,2623ms,2633ms,
f51b46,test5,wcag20:1.2.1,failed,failed,3273ms,1668ms,
f51b46,test6,wcag20:1.2.1,Inaplicable,inapplicable,2860ms,
f51b46,test7,wcag20:1.2.1,Inaplicable,inapplicable,2879ms,
c3232f,test0,wcag20:1.2.1,passed,passed,1936ms,2636ms,
c3232f,test1,wcag20:1.2.1,passed,passed,2646ms,2595ms,
c3232f,test2,wcag20:1.2.1,passed,passed,2859ms,2727ms,
c3232f,test3,wcag20:1.2.1,passed,failed,2760ms,2736ms,
c3232f,test4,wcag20:1.2.1,passed,failed,2743ms,2712ms,
c3232f,test5,wcag20:1.2.1,passed,failed,2879ms,2691ms,
c3232f,test6,wcag20:1.2.1,passed,failed,2718ms,3399ms,
c3232f,test7,wcag20:1.2.1,passed,inapplicable,2557ms,2549ms,
c3232f,test8,wcag20:1.2.1,passed,inapplicable,2107ms,2947ms,
1ec09b,test0,wcag20:1.2.5,passed,passed,1867ms,3305ms,
1ec09b,test1,wcag20:1.2.5,passed,passed,1628ms,2729ms,
1ec09b,test2,wcag20:1.2.5,passed,failed,4484ms,1594ms,
1ec09b,test3,wcag20:1.2.5,passed,failed,1626ms,2598ms,
1ec09b,test4,wcag20:1.2.5,passed,failed,3645ms,2017ms,
1ec09b,test5,wcag20:1.2.5,passed,inapplicable,2779ms,4095ms,
1ec09b,test6,wcag20:1.2.5,passed,inapplicable,1740ms,2764ms,
59br37,test0,wcag20:1.4.4,passed,passed,2779ms,4199ms,
59br37,test1,wcag20:1.4.4,passed,passed,2053ms,3885ms,
59br37,test2,wcag20:1.4.4,passed,passed,1841ms,2819ms,
59br37,test3,wcag20:1.4.4,passed,passed,2707ms,2765ms,
59br37,test4,wcag20:1.4.4,failed,failed,2769ms,3072ms,
59br37,test5,wcag20:1.4.4,failed,failed,3457ms,1783ms,
59br37,test6,wcag20:1.4.4,failed,failed,2764ms,3339ms,
59br37,test7,wcag20:1.4.4,failed,failed,1754ms,2860ms,
59br37,test8,wcag20:1.4.4,failed,failed,2865ms,2868ms,
59br37,test9,wcag20:1.4.4,Inaplicable,inapplicable,2978ms,
59br37,test10,wcag20:1.4.4,Inaplicable,inapplicable,2854ms,
59br37,test11,wcag20:1.4.4,Inaplicable,inapplicable,2865ms,
59br37,test12,wcag20:1.4.4,Inaplicable,inapplicable,3377ms,
59br37,test13,wcag20:1.4.4,Inaplicable,inapplicable,3456ms,